Path,Instrument (in full),mel_spectrum,audio,pseudo
Strings/Violin/ordinario/Vn-ord-G3-ff-4c-N.wav,Violin,"[[[[0.31391543]
   [0.17357215]
   [0.30575284]
   ...
   [0.4203101 ]
   [0.4677658 ]
   [0.44424495]]

  [[0.34044695]
   [0.32524306]
   [0.21881513]
   ...
   [0.40293938]
   [0.5076907 ]
   [0.49655217]]

  [[0.41065732]
   [0.33200702]
   [0.34637436]
   ...
   [0.38555533]
   [0.49270114]
   [0.46475023]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.1182188 ]
   [0.13234834]
   [0.11153369]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-4.7520734e-07  1.5604543e-05 -1.7380808e-07 ...  4.7745880e-06
 -1.1174503e-05 -8.3263058e-06]",6
Strings/Violin/ordinario/Vn-ord-G#3-ff-4c-T16u.wav,Violin,"[[[[0.28866234]
   [0.27433357]
   [0.37150067]
   ...
   [0.41308865]
   [0.41882315]
   [0.3926429 ]]

  [[0.3773652 ]
   [0.4264063 ]
   [0.42660934]
   ...
   [0.43727723]
   [0.46068764]
   [0.39750242]]

  [[0.43555826]
   [0.48143977]
   [0.39764205]
   ...
   [0.43970054]
   [0.34161335]
   [0.3895    ]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.00449648]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 2.2109598e-06  4.9000606e-05  1.9063381e-04 ...  1.8962583e-06
 -8.6964292e-06 -1.0452275e-05]",6
Strings/Violin/ordinario/Vn-ord-A3-ff-4c-N.wav,Violin,"[[[[0.32465187]
   [0.3493338 ]
   [0.31001025]
   ...
   [0.34125033]
   [0.39419168]
   [0.4015848 ]]

  [[0.3080934 ]
   [0.34464392]
   [0.3080063 ]
   ...
   [0.38478315]
   [0.4214689 ]
   [0.39670599]]

  [[0.25140828]
   [0.27137002]
   [0.13641906]
   ...
   [0.41811523]
   [0.40130448]
   [0.37879318]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 3.3837277e-06 -2.3926375e-05 -3.6472222e-05 ... -7.6531217e-07
  9.6111876e-08 -1.4959010e-05]",6
Strings/Violin/ordinario/Vn-ord-A#3-ff-4c-T15u.wav,Violin,"[[[[0.299313  ]
   [0.39327866]
   [0.33299875]
   ...
   [0.3151453 ]
   [0.28686276]
   [0.32370576]]

  [[0.3324603 ]
   [0.3885122 ]
   [0.39784262]
   ...
   [0.37839448]
   [0.3358634 ]
   [0.24218035]]

  [[0.34929895]
   [0.31456223]
   [0.37429446]
   ...
   [0.37008956]
   [0.39461023]
   [0.37747127]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 3.5180710e-06 -1.0053627e-05  5.2270480e-06 ... -3.6167057e-07
  2.1154056e-06 -8.8970728e-06]",6
Strings/Violin/ordinario/Vn-ord-B3-ff-4c-T17u.wav,Violin,"[[[[0.24369173]
   [0.31457052]
   [0.40532407]
   ...
   [0.39519557]
   [0.36557636]
   [0.382114  ]]

  [[0.32792228]
   [0.26371688]
   [0.40242767]
   ...
   [0.414435  ]
   [0.43653926]
   [0.4518606 ]]

  [[0.37449676]
   [0.44126374]
   [0.42772478]
   ...
   [0.47173166]
   [0.47947985]
   [0.4728408 ]]

  ...

  [[0.        ]
   [0.02000008]
   [0.09181409]
   ...
   [0.04099331]
   [0.04434814]
   [0.05887742]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 1.41267665e-05  1.99067872e-05  1.03549100e-04 ... -1.68744737e-05
  8.25080497e-06 -4.23237816e-06]",6
Strings/Violin/ordinario/Vn-ord-C4-ff-4c-N.wav,Violin,"[[[[0.3159482 ]
   [0.27686518]
   [0.22839275]
   ...
   [0.39990538]
   [0.3951648 ]
   [0.32755747]]

  [[0.316264  ]
   [0.35479587]
   [0.28526586]
   ...
   [0.35974333]
   [0.36756563]
   [0.3085204 ]]

  [[0.2833231 ]
   [0.33389276]
   [0.3612905 ]
   ...
   [0.41984934]
   [0.41732234]
   [0.3639272 ]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.00220642]
   [0.001265  ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-6.0820021e-06  7.9199672e-06 -3.4395605e-05 ... -4.3575969e-06
 -1.2272800e-05 -2.3523080e-06]",6
Strings/Violin/ordinario/Vn-ord-C#4-ff-4c-N.wav,Violin,"[[[[0.23474407]
   [0.21356678]
   [0.26381564]
   ...
   [0.3540452 ]
   [0.3464337 ]
   [0.3698047 ]]

  [[0.23583832]
   [0.15926519]
   [0.24827766]
   ...
   [0.2212718 ]
   [0.13865581]
   [0.23349977]]

  [[0.36463636]
   [0.351157  ]
   [0.32970837]
   ...
   [0.18578926]
   [0.1868349 ]
   [0.27920985]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 7.3099509e-06  3.6445446e-05  8.8666566e-05 ... -9.4799079e-06
 -9.3832159e-07  2.1164911e-05]",6
Strings/Violin/ordinario/Vn-ord-D4-ff-3c-N.wav,Violin,"[[[[0.30512723]
   [0.30291477]
   [0.20092902]
   ...
   [0.33669418]
   [0.3207697 ]
   [0.        ]]

  [[0.31558305]
   [0.36460805]
   [0.34369183]
   ...
   [0.39186767]
   [0.4066651 ]
   [0.3923167 ]]

  [[0.2991794 ]
   [0.37620574]
   [0.33247074]
   ...
   [0.2742544 ]
   [0.39534092]
   [0.37047738]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.00860043]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 1.37640745e-05 -1.84013043e-05 -4.24107420e-05 ...  3.67804637e-06
 -1.94588802e-06  1.12767043e-06]",4
Strings/Violin/ordinario/Vn-ord-D4-ff-4c-N.wav,Violin,"[[[[0.06589165]
   [0.07949114]
   [0.11532011]
   ...
   [0.30220538]
   [0.37262684]
   [0.3302962 ]]

  [[0.1667695 ]
   [0.14989547]
   [0.13521662]
   ...
   [0.26295772]
   [0.23663187]
   [0.22304039]]

  [[0.22411475]
   [0.2966538 ]
   [0.2921397 ]
   ...
   [0.3305052 ]
   [0.3369523 ]
   [0.35101008]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.06555285]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 3.5483390e-07  1.6018748e-07 -5.1064417e-06 ... -2.9759610e-06
 -5.6000522e-06 -5.6418485e-06]",4
Strings/Violin/ordinario/Vn-ord-D#4-ff-3c-N.wav,Violin,"[[[[0.25977793]
   [0.29092836]
   [0.26394802]
   ...
   [0.4037724 ]
   [0.40754128]
   [0.37309465]]

  [[0.26061052]
   [0.12591739]
   [0.34165183]
   ...
   [0.4035501 ]
   [0.36360064]
   [0.3338805 ]]

  [[0.2721281 ]
   [0.3752274 ]
   [0.4135213 ]
   ...
   [0.3299033 ]
   [0.14940543]
   [0.09027863]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.00628209]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-1.6392441e-06  2.1232292e-05  4.0791230e-05 ... -8.5912397e-06
 -2.5942043e-05  4.0485070e-06]",4
Strings/Violin/ordinario/Vn-ord-D#4-ff-4c-T10u.wav,Violin,"[[[[0.31620812]
   [0.35394692]
   [0.33156627]
   ...
   [0.36460987]
   [0.40830636]
   [0.3294677 ]]

  [[0.32157016]
   [0.29137602]
   [0.22957802]
   ...
   [0.2962316 ]
   [0.27658358]
   [0.3870744 ]]

  [[0.34262818]
   [0.3379948 ]
   [0.21989135]
   ...
   [0.37754065]
   [0.36172923]
   [0.39100534]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.06775212]
   [0.07146392]
   [0.07314496]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-7.7313744e-06 -1.0527205e-05  3.8069207e-05 ...  1.3840364e-06
 -6.3012453e-06 -4.4980816e-06]",6
Strings/Violin/ordinario/Vn-ord-E4-ff-3c-N.wav,Violin,"[[[[0.37537867]
   [0.37027368]
   [0.26214725]
   ...
   [0.33583134]
   [0.40697962]
   [0.3750773 ]]

  [[0.40799198]
   [0.4258336 ]
   [0.3727468 ]
   ...
   [0.48878223]
   [0.5132462 ]
   [0.49004084]]

  [[0.43520698]
   [0.40268034]
   [0.39238542]
   ...
   [0.45685896]
   [0.5195241 ]
   [0.4929226 ]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 1.6097911e-06 -9.7102020e-07 -1.9498693e-05 ...  1.0238908e-05
  1.7045182e-05  8.2176493e-06]",4
Strings/Violin/ordinario/Vn-ord-E4-ff-4c-N.wav,Violin,"[[[[0.16723256]
   [0.2632621 ]
   [0.34509307]
   ...
   [0.3170095 ]
   [0.38581118]
   [0.33178395]]

  [[0.29853708]
   [0.3423434 ]
   [0.35001826]
   ...
   [0.05049634]
   [0.34566778]
   [0.26638728]]

  [[0.36054093]
   [0.3949478 ]
   [0.2689259 ]
   ...
   [0.3432539 ]
   [0.36529073]
   [0.36391622]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.01113224]
   [0.02439218]
   [0.02560911]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 6.81891106e-06  3.79993580e-05  1.00569334e-04 ... -9.21459105e-06
 -9.75067815e-06  1.82058757e-05]",6
Strings/Violin/ordinario/Vn-ord-F4-ff-3c-N.wav,Violin,"[[[[0.19714932]
   [0.23428468]
   [0.30857784]
   ...
   [0.25726753]
   [0.26047307]
   [0.33700562]]

  [[0.29024634]
   [0.3547309 ]
   [0.39913407]
   ...
   [0.32376352]
   [0.37601137]
   [0.29334626]]

  [[0.34553355]
   [0.43379158]
   [0.34702653]
   ...
   [0.45375046]
   [0.42123047]
   [0.3574821 ]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.0080821 ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-5.2074902e-06 -6.3518528e-06 -4.2575877e-05 ... -1.2716056e-05
 -2.0750713e-07  1.3095873e-05]",6
Strings/Violin/ordinario/Vn-ord-F4-ff-4c-T11u.wav,Violin,"[[[[0.49739742]
   [0.5244238 ]
   [0.45412225]
   ...
   [0.3269685 ]
   [0.41648728]
   [0.4412834 ]]

  [[0.451615  ]
   [0.41843367]
   [0.32651362]
   ...
   [0.17446041]
   [0.32010236]
   [0.27971038]]

  [[0.3983633 ]
   [0.36476773]
   [0.34201288]
   ...
   [0.39048618]
   [0.33902496]
   [0.22094326]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.01098528]
   [0.03149195]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 6.2203035e-06  9.9545345e-05  1.6060611e-04 ... -1.4089967e-05
 -9.7536326e-07  1.6089169e-05]",6
Strings/Violin/ordinario/Vn-ord-F#4-ff-3c-T10u.wav,Violin,"[[[[0.30311704]
   [0.32875037]
   [0.36588684]
   ...
   [0.3367888 ]
   [0.39649624]
   [0.40287876]]

  [[0.3171982 ]
   [0.37408695]
   [0.32792228]
   ...
   [0.20900722]
   [0.42858306]
   [0.43047285]]

  [[0.19417247]
   [0.381495  ]
   [0.35097304]
   ...
   [0.3708001 ]
   [0.43160415]
   [0.44948488]]

  ...

  [[0.        ]
   [0.        ]
   [0.05755568]
   ...
   [0.02917605]
   [0.03236656]
   [0.05588264]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.03152657]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 7.3842239e-07 -2.1260232e-05 -1.9786879e-05 ... -2.1354190e-06
  8.3932646e-06  1.1108828e-05]",3
Strings/Violin/ordinario/Vn-ord-F#4-ff-4c-N.wav,Violin,"[[[[0.22784658]
   [0.24029307]
   [0.32346374]
   ...
   [0.34236637]
   [0.3720402 ]
   [0.34644204]]

  [[0.28949657]
   [0.35027623]
   [0.3119584 ]
   ...
   [0.33954182]
   [0.3083841 ]
   [0.3260684 ]]

  [[0.2930304 ]
   [0.37119874]
   [0.32069167]
   ...
   [0.42036715]
   [0.37611157]
   [0.27730355]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-9.66433436e-06 -2.98151281e-05 -5.25587238e-05 ... -2.32360435e-07
 -1.95015787e-07 -1.47648825e-05]",4
Strings/Violin/ordinario/Vn-ord-G4-ff-3c-N.wav,Violin,"[[[[0.342228  ]
   [0.3507281 ]
   [0.35734883]
   ...
   [0.43673253]
   [0.3918036 ]
   [0.3759086 ]]

  [[0.4216477 ]
   [0.4476331 ]
   [0.3874163 ]
   ...
   [0.3617025 ]
   [0.21322289]
   [0.3105116 ]]

  [[0.4599313 ]
   [0.512621  ]
   [0.50557816]
   ...
   [0.43081218]
   [0.43415174]
   [0.40850487]]

  ...

  [[0.        ]
   [0.07105665]
   [0.07420158]
   ...
   [0.01823502]
   [0.03960361]
   [0.07777901]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 1.1625700e-05 -1.3087643e-05  2.3077242e-05 ... -5.8432488e-06
  5.7704460e-06 -1.1628476e-05]",6
Strings/Violin/ordinario/Vn-ord-G4-ff-4c-N.wav,Violin,"[[[[0.35411048]
   [0.36053595]
   [0.302075  ]
   ...
   [0.38616386]
   [0.38052326]
   [0.3794128 ]]

  [[0.3348055 ]
   [0.3529088 ]
   [0.29566583]
   ...
   [0.39119035]
   [0.34262043]
   [0.307841  ]]

  [[0.25885028]
   [0.33203036]
   [0.31961957]
   ...
   [0.36705813]
   [0.3444007 ]
   [0.24092317]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.04986792]
   [0.05425134]
   [0.01980953]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-8.0502359e-06 -3.1605363e-05 -5.0695264e-05 ... -5.5616774e-06
 -7.3405363e-06 -1.0826421e-05]",6
Strings/Violin/ordinario/Vn-ord-G#4-ff-3c-N.wav,Violin,"[[[[0.4090255 ]
   [0.4576723 ]
   [0.48517877]
   ...
   [0.32443124]
   [0.43051535]
   [0.47900367]]

  [[0.4142332 ]
   [0.45541602]
   [0.49184656]
   ...
   [0.46554098]
   [0.47059068]
   [0.48260516]]

  [[0.3789722 ]
   [0.2805093 ]
   [0.38394657]
   ...
   [0.4883891 ]
   [0.3849226 ]
   [0.39331022]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.03218918]
   [0.07010259]
   [0.08532362]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.00436153]
   [0.03707046]
   [0.03558292]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-3.3341348e-07  2.0047417e-05  4.0782150e-05 ... -1.5924550e-05
 -1.2552004e-05  2.5619973e-05]",6
Strings/Violin/ordinario/Vn-ord-G#4-ff-4c-N.wav,Violin,"[[[[0.32394236]
   [0.378093  ]
   [0.40588465]
   ...
   [0.35552397]
   [0.4184684 ]
   [0.24199533]]

  [[0.29671448]
   [0.21600309]
   [0.3613724 ]
   ...
   [0.38410902]
   [0.40073997]
   [0.402807  ]]

  [[0.32223433]
   [0.32481456]
   [0.29031277]
   ...
   [0.3720542 ]
   [0.20950302]
   [0.39841944]]

  ...

  [[0.        ]
   [0.05539031]
   [0.06043382]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 2.23689713e-05 -8.40425491e-06  1.37088355e-05 ... -9.73395981e-06
 -9.60878970e-06  1.83363227e-05]",6
Strings/Violin/ordinario/Vn-ord-A4-ff-2c-N.wav,Violin,"[[[[0.19651452]
   [0.31312236]
   [0.37186855]
   ...
   [0.3593722 ]
   [0.3478805 ]
   [0.30105096]]

  [[0.23204502]
   [0.3688367 ]
   [0.34333175]
   ...
   [0.42949262]
   [0.37507066]
   [0.3024706 ]]

  [[0.25141892]
   [0.3676375 ]
   [0.38756862]
   ...
   [0.40633997]
   [0.37858686]
   [0.27886638]]

  ...

  [[0.        ]
   [0.        ]
   [0.00277405]
   ...
   [0.15281077]
   [0.11586304]
   [0.08138981]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-2.2572232e-05 -3.6846264e-05 -6.9348258e-05 ... -1.7218608e-06
 -6.1081037e-06  2.5781960e-06]",6
Strings/Violin/ordinario/Vn-ord-A4-ff-3c-N.wav,Violin,"[[[[0.1829361 ]
   [0.26503533]
   [0.32314682]
   ...
   [0.27394947]
   [0.32322297]
   [0.3651386 ]]

  [[0.21644135]
   [0.32916173]
   [0.21530724]
   ...
   [0.30114207]
   [0.24459967]
   [0.35804814]]

  [[0.22645994]
   [0.34619173]
   [0.37625206]
   ...
   [0.3654875 ]
   [0.32185698]
   [0.267711  ]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-9.4985589e-06 -2.9499177e-05 -5.7453406e-05 ... -2.5649206e-07
  1.5516162e-07 -8.1563940e-08]",6
Strings/Violin/ordinario/Vn-ord-A4-ff-4c-N.wav,Violin,"[[[[0.17924371]
   [0.19295502]
   [0.3545546 ]
   ...
   [0.33954114]
   [0.33004838]
   [0.2116675 ]]

  [[0.19830818]
   [0.2996505 ]
   [0.30222088]
   ...
   [0.31599766]
   [0.24952212]
   [0.16416363]]

  [[0.14710207]
   [0.29395923]
   [0.29689875]
   ...
   [0.15669398]
   [0.26803374]
   [0.20611215]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.07132483]
   [0.        ]
   [0.00576949]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-2.5238842e-06  8.7497756e-06  2.6186462e-05 ...  6.0707193e-06
 -1.0772658e-06  4.9117716e-07]",5
Strings/Violin/ordinario/Vn-ord-A#4-ff-2c-N.wav,Violin,"[[[[0.25942254]
   [0.2691644 ]
   [0.35686094]
   ...
   [0.2835397 ]
   [0.20080705]
   [0.41416758]]

  [[0.32232922]
   [0.39259356]
   [0.4402725 ]
   ...
   [0.36656055]
   [0.39492846]
   [0.39591122]]

  [[0.35767412]
   [0.42617542]
   [0.41585308]
   ...
   [0.38738894]
   [0.40575057]
   [0.31698838]]

  ...

  [[0.        ]
   [0.01234183]
   [0.02582617]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-1.2083794e-05  1.5545171e-05  5.1342184e-05 ...  1.1858089e-05
 -2.0179701e-05  3.2249172e-06]",6
Strings/Violin/ordinario/Vn-ord-A#4-ff-3c-N.wav,Violin,"[[[[0.3656594 ]
   [0.40141463]
   [0.38562864]
   ...
   [0.3781119 ]
   [0.3751336 ]
   [0.2990563 ]]

  [[0.33993608]
   [0.34677917]
   [0.3903761 ]
   ...
   [0.41578895]
   [0.39392108]
   [0.25603634]]

  [[0.33515292]
   [0.30140352]
   [0.33639735]
   ...
   [0.19130945]
   [0.40151548]
   [0.3493618 ]]

  ...

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[-1.9692816e-06  2.2626482e-05  4.7990819e-05 ...  4.2716692e-07
 -1.5274520e-05 -3.0703575e-07]",4
Strings/Violin/ordinario/Vn-ord-A#4-ff-4c-N.wav,Violin,"[[[[0.1651164 ]
   [0.2462767 ]
   [0.24761133]
   ...
   [0.34503317]
   [0.37381613]
   [0.33285937]]

  [[0.17542505]
   [0.2759846 ]
   [0.2486763 ]
   ...
   [0.3102074 ]
   [0.24757819]
   [0.28879556]]

  [[0.15740338]
   [0.2419107 ]
   [0.23897214]
   ...
   [0.31846923]
   [0.15698552]
   [0.23574714]]

  ...

  [[0.        ]
   [0.        ]
   [0.01904354]
   ...
   [0.07383528]
   [0.02486115]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 1.8671155e-05 -2.4653040e-05 -2.9953197e-05 ... -9.4604638e-06
  2.8521713e-06 -1.6693855e-05]",4
Strings/Violin/ordinario/Vn-ord-B4-ff-2c-T10u.wav,Violin,"[[[[0.4037897 ]
   [0.47531548]
   [0.4772374 ]
   ...
   [0.44044042]
   [0.37776843]
   [0.40422526]]

  [[0.43350378]
   [0.48769855]
   [0.4823235 ]
   ...
   [0.35074815]
   [0.43451577]
   [0.46853957]]

  [[0.455309  ]
   [0.49491334]
   [0.45618135]
   ...
   [0.30727845]
   [0.4016122 ]
   [0.4504896 ]]

  ...

  [[0.00702848]
   [0.09826975]
   [0.09177399]
   ...
   [0.02772245]
   [0.02011433]
   [0.02134266]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]

  [[0.        ]
   [0.        ]
   [0.        ]
   ...
   [0.        ]
   [0.        ]
   [0.        ]]]]","[ 8.14814121e-06 -3.43421707e-05 -6.22025691e-05 ... -1.74011359e-06
 -1.37858615e-05 -1.27061776e-06]",6
